city_clean,weekday,peak_hour,total_checkins
Montreal,Wed,18:00,1285.0
Montreal,Wed,19:00,889.0
Montreal,Wed,1:00,1860.0
Montreal,Wed,20:00,900.0
Montreal,Wed,21:00,1639.0
Montreal,Wed,22:00,2389.0
Montreal,Wed,23:00,3859.0
Montreal,Wed,2:00,594.0
Montreal,Wed,3:00,385.0
Montreal,Wed,4:00,105.0
Montreal,Wed,5:00,95.0
Montreal,Wed,6:00,34.0
Montreal,Wed,7:00,18.0
Montreal,Wed,8:00,1.0
Montreal,Wed,9:00,28.0
Montreal,Thu,0:00,3945.0
Montreal,Thu,10:00,70.0
Montreal,Thu,11:00,211.0
Montreal,Thu,12:00,279.0
Montreal,Thu,13:00,837.0
Montreal,Thu,14:00,791.0
Montreal,Thu,15:00,1269.0
Montreal,Thu,16:00,2503.0
Montreal,Thu,17:00,2544.0
Montreal,Thu,18:00,1891.0
Montreal,Thu,19:00,1017.0
Montreal,Thu,1:00,1652.0
Montreal,Thu,20:00,1029.0
Montreal,Thu,21:00,1590.0
Montreal,Thu,22:00,2722.0
Montreal,Thu,23:00,4229.0
Montreal,Thu,2:00,801.0
Montreal,Thu,3:00,512.0
Montreal,Thu,4:00,233.0
Montreal,Thu,5:00,51.0
Montreal,Thu,6:00,11.0
Montreal,Thu,7:00,11.0
Montreal,Thu,8:00,7.0
Montreal,Thu,9:00,19.0
Montreal,Fri,0:00,3968.0
Montreal,Fri,10:00,61.0
Montreal,Fri,11:00,125.0
Montreal,Fri,12:00,481.0
Montreal,Fri,13:00,921.0
Montreal,Fri,14:00,915.0
Montreal,Fri,15:00,1421.0
Montreal,Fri,16:00,3076.0
Montreal,Fri,17:00,3058.0
Montreal,Fri,18:00,2047.0
Montreal,Fri,19:00,2063.0
Montreal,Fri,1:00,2355.0
Montreal,Fri,20:00,1374.0
Montreal,Fri,21:00,1661.0
Montreal,Fri,22:00,3641.0
Montreal,Fri,23:00,5039.0
Montreal,Fri,2:00,971.0
Montreal,Fri,3:00,672.0
Montreal,Fri,4:00,301.0
Montreal,Fri,5:00,146.0
Montreal,Fri,6:00,8.0
Montreal,Fri,7:00,9.0
Montreal,Fri,8:00,2.0
Montreal,Fri,9:00,9.0
Montreal,Sat,0:00,5553.0
Montreal,Sat,10:00,79.0
Montreal,Sat,11:00,49.0
Montreal,Sat,12:00,197.0
Montreal,Sat,13:00,651.0
Montreal,Sat,14:00,2356.0
Montreal,Sat,15:00,3132.0
Montreal,Sat,16:00,3495.0
Montreal,Sat,17:00,4476.0
Montreal,Sat,18:00,3151.0
Montreal,Sat,19:00,3748.0
Montreal,Sat,1:00,3362.0
Montreal,Sat,20:00,3325.0
Montreal,Sat,21:00,2006.0
Montreal,Sat,22:00,3844.0
Montreal,Sat,23:00,4272.0
Montreal,Sat,2:00,2086.0
Montreal,Sat,3:00,829.0
Montreal,Sat,4:00,751.0
Montreal,Sat,5:00,111.0
Montreal,Sat,6:00,137.0
Montreal,Sat,7:00,284.0
Montreal,Sat,8:00,10.0
Montreal,Sat,9:00,20.0
Montreal,Sun,0:00,5968.0
Montreal,Sun,10:00,32.0
Montreal,Sun,11:00,169.0
Montreal,Sun,12:00,204.0
Montreal,Sun,13:00,415.0
Montreal,Sun,14:00,1724.0
Montreal,Sun,15:00,2578.0
Montreal,Sun,16:00,4685.0
Montreal,Sun,17:00,4970.0
Montreal,Sun,18:00,3590.0
Montreal,Sun,19:00,2305.0
Montreal,Sun,1:00,3496.0
Montreal,Sun,20:00,1797.0
Montreal,Sun,21:00,1365.0
Montreal,Sun,22:00,2326.0
Montreal,Sun,23:00,2955.0
Montreal,Sun,2:00,3002.0
Montreal,Sun,3:00,1610.0
Montreal,Sun,4:00,480.0
Montreal,Sun,5:00,337.0
Montreal,Sun,6:00,112.0
Montreal,Sun,7:00,199.0
Montreal,Sun,8:00,31.0
Montreal,Sun,9:00,7.0
Toronto,Mon,0:00,14727.0
Toronto,Mon,10:00,311.0
Toronto,Mon,11:00,765.0
Toronto,Mon,12:00,2966.0
Toronto,Mon,13:00,2842.0
Toronto,Mon,14:00,2020.0
Toronto,Mon,15:00,3074.0
Toronto,Mon,16:00,7110.0
Toronto,Mon,17:00,8318.0
Toronto,Mon,18:00,5744.0
Toronto,Mon,19:00,4089.0
Toronto,Mon,1:00,5345.0
Toronto,Mon,20:00,3517.0
Toronto,Mon,21:00,4964.0
Toronto,Mon,22:00,8297.0
Toronto,Mon,23:00,11211.0
Toronto,Mon,2:00,1572.0
Toronto,Mon,3:00,1045.0
Toronto,Mon,4:00,395.0
Toronto,Mon,5:00,202.0
Toronto,Mon,6:00,63.0
Toronto,Mon,7:00,22.0
Toronto,Mon,8:00,26.0
Toronto,Mon,9:00,47.0
Toronto,Tue,0:00,9508.0
Toronto,Tue,10:00,462.0
Toronto,Tue,11:00,1386.0
Toronto,Tue,12:00,3690.0
Toronto,Tue,13:00,2476.0
Toronto,Tue,14:00,1973.0
Toronto,Tue,15:00,2964.0
Toronto,Tue,16:00,8737.0
Toronto,Tue,17:00,7709.0
Toronto,Tue,18:00,4431.0
Toronto,Tue,19:00,3426.0
Toronto,Tue,1:00,4508.0
Toronto,Tue,20:00,3319.0
Toronto,Tue,21:00,4583.0
Toronto,Tue,22:00,11771.0
Toronto,Tue,23:00,17695.0
Toronto,Tue,2:00,2216.0
Toronto,Tue,3:00,1105.0
Toronto,Tue,4:00,496.0
Toronto,Tue,5:00,178.0
Toronto,Tue,6:00,32.0
Toronto,Tue,7:00,26.0
Toronto,Tue,8:00,7.0
Toronto,Tue,9:00,45.0
Toronto,Wed,0:00,12316.0
Toronto,Wed,10:00,333.0
Toronto,Wed,11:00,1548.0
Toronto,Wed,12:00,3123.0
Toronto,Wed,13:00,2954.0
Toronto,Wed,14:00,2417.0
Toronto,Wed,15:00,2652.0
Toronto,Wed,16:00,8583.0
Toronto,Wed,17:00,9194.0
Toronto,Wed,18:00,4028.0
Toronto,Wed,19:00,3046.0
Toronto,Wed,1:00,4849.0
Toronto,Wed,20:00,2900.0
Toronto,Wed,21:00,5254.0
Toronto,Wed,22:00,12278.0
Toronto,Wed,23:00,19142.0
Toronto,Wed,2:00,2377.0
Toronto,Wed,3:00,858.0
Toronto,Wed,4:00,400.0
Toronto,Wed,5:00,187.0
Toronto,Wed,6:00,35.0
Toronto,Wed,7:00,27.0
Toronto,Wed,8:00,20.0
Toronto,Wed,9:00,56.0
Toronto,Thu,0:00,15718.0
Toronto,Thu,10:00,515.0
Toronto,Thu,11:00,1333.0
Toronto,Thu,12:00,3529.0
Toronto,Thu,13:00,2513.0
Toronto,Thu,14:00,2016.0
Toronto,Thu,15:00,2584.0
Toronto,Thu,16:00,9019.0
Toronto,Thu,17:00,8786.0
Toronto,Thu,18:00,4799.0
Toronto,Thu,19:00,3520.0
Toronto,Thu,1:00,5680.0
Toronto,Thu,20:00,3263.0
Toronto,Thu,21:00,5033.0
Toronto,Thu,22:00,12159.0
Toronto,Thu,23:00,18314.0
Toronto,Thu,2:00,2819.0
Toronto,Thu,3:00,915.0
Toronto,Thu,4:00,333.0
Toronto,Thu,5:00,250.0
Toronto,Thu,6:00,62.0
Toronto,Thu,7:00,22.0
Toronto,Thu,8:00,6.0
Toronto,Thu,9:00,50.0
Toronto,Fri,0:00,12598.0
Toronto,Fri,10:00,312.0
Toronto,Fri,11:00,1237.0
Toronto,Fri,12:00,3386.0
Toronto,Fri,13:00,2571.0
Toronto,Fri,14:00,2132.0
Toronto,Fri,15:00,3458.0
Toronto,Fri,16:00,10147.0
Toronto,Fri,17:00,10772.0
Toronto,Fri,18:00,5320.0
Toronto,Fri,19:00,3966.0
Toronto,Fri,1:00,6905.0
Toronto,Fri,20:00,3792.0
Toronto,Fri,21:00,5561.0
Toronto,Fri,22:00,11909.0
Toronto,Fri,23:00,29923.0
Toronto,Fri,2:00,3324.0
Toronto,Fri,3:00,1041.0
Toronto,Fri,4:00,887.0
Toronto,Fri,5:00,278.0
Toronto,Fri,6:00,41.0
Toronto,Fri,7:00,26.0
Toronto,Fri,8:00,5.0
Toronto,Fri,9:00,51.0
Toronto,Sat,0:00,21226.0
Toronto,Sat,10:00,108.0
Toronto,Sat,11:00,138.0
Toronto,Sat,12:00,826.0
Toronto,Sat,13:00,1884.0
Toronto,Sat,14:00,4542.0
Toronto,Sat,15:00,8135.0
Toronto,Sat,16:00,12390.0
Toronto,Sat,17:00,14444.0
Toronto,Sat,18:00,12248.0
Toronto,Sat,19:00,11422.0
Toronto,Sat,1:00,12733.0
Toronto,Sat,20:00,10140.0
Toronto,Sat,21:00,7394.0
Toronto,Sat,22:00,10285.0
Toronto,Sat,23:00,20382.0
Toronto,Sat,2:00,7264.0
Toronto,Sat,3:00,3621.0
Toronto,Sat,4:00,1657.0
Toronto,Sat,5:00,732.0
Toronto,Sat,6:00,584.0
Toronto,Sat,7:00,194.0
Toronto,Sat,8:00,19.0
Toronto,Sat,9:00,6.0
Toronto,Sun,0:00,22972.0
Toronto,Sun,10:00,47.0
Toronto,Sun,11:00,155.0
Toronto,Sun,12:00,472.0
Toronto,Sun,13:00,1199.0
Toronto,Sun,14:00,2606.0
Toronto,Sun,15:00,7273.0
Toronto,Sun,16:00,12604.0
Toronto,Sun,17:00,15224.0
Toronto,Sun,18:00,10798.0
Toronto,Sun,19:00,11911.0
Toronto,Sun,1:00,12660.0
Toronto,Sun,20:00,7950.0
Toronto,Sun,21:00,5842.0
Toronto,Sun,22:00,8723.0
Toronto,Sun,23:00,9013.0
Toronto,Sun,2:00,6927.0
Toronto,Sun,3:00,4127.0
Toronto,Sun,4:00,2276.0
Toronto,Sun,5:00,863.0
Toronto,Sun,6:00,702.0
Toronto,Sun,7:00,216.0
Toronto,Sun,8:00,22.0
Toronto,Sun,9:00,9.0
